Cat.No.,QTY,ID,CLIENT,COUNTRY,QUOTE DATE,PO DATE,INVOICE DATE,CONVERSION RATE,CLOSED RATE
ABC,579,EQU218,EQU,Equatorial Guinea,10/19/2021,11/14/2021,12/6/2021,26,22
DEF,499,ARM233,ARM,Armenia,8/22/2021,9/18/2021,10/14/2021,27,26
GHI,1292,LES139,LES,Lesotho,8/7/2021,8/9/2021,8/19/2021,2,10
JKL,900,NAM915,NAM,Namibia,7/17/2021,8/2/2021,8/28/2021,16,26
JKL,1039,IND253,IND,Indonesia,7/12/2021,8/5/2021,8/9/2021,24,4
ABC,1489,PER853,PER,Peru,7/28/2021,8/22/2021,9/4/2021,25,13
DEF,1286,BOT545,BOT,Botswana,8/6/2021,8/25/2021,9/4/2021,19,10
GHI,1102,ARM732,ARM,Armenia,9/8/2021,10/6/2021,10/18/2021,28,12
GHI,928,CRO512,CRO,Croatia,8/13/2021,9/4/2021,9/22/2021,22,18
ABC,91,BRU361,BRU,Brunei,8/10/2021,9/4/2021,9/11/2021,25,7
JKL,720,EST668,EST,Estonia,10/21/2021,11/7/2021,12/6/2021,17,29
DEF,434,ITA952,ITA,Italy,7/29/2021,8/26/2021,9/18/2021,28,23
GHI,97,EQU138,EQU,Equatorial Guinea,9/18/2021,10/17/2021,10/20/2021,29,3
ABC,900,FIN423,FIN,Finland,10/3/2021,10/26/2021,11/19/2021,23,24
ABC,1330,PAR730,PAR,Paraguay,10/23/2021,11/6/2021,11/16/2021,14,10
DEF,1094,LES892,LES,Lesotho,8/31/2021,9/13/2021,9/24/2021,13,11
JKL,671,LES625,LES,Lesotho,10/29/2021,11/8/2021,12/7/2021,10,29
GHI,1422,GHA698,GHA,Ghana,7/29/2021,8/15/2021,9/12/2021,17,28
JKL,1221,CYP579,CYP,Cyprus,7/27/2021,7/28/2021,8/22/2021,1,25
ABC,1164,GUY829,GUY,Guyana,8/27/2021,9/10/2021,9/18/2021,14,8
DEF,937,BOL844,BOL,Bolivia,8/12/2021,9/7/2021,10/4/2021,26,27
DEF,173,MAL81,MAL,Malawi,7/15/2021,8/4/2021,9/3/2021,20,30
JKL,660,JAM586,JAM,Jamaica,9/8/2021,9/29/2021,10/2/2021,21,3
ABC,225,DOM19,DOM,Dominican Republic,10/27/2021,11/8/2021,11/16/2021,12,8
JKL,1188,KUW881,KUW,Kuwait,9/13/2021,9/28/2021,10/12/2021,15,14
JKL,836,LUX898,LUX,Luxembourg,10/14/2021,11/10/2021,12/2/2021,27,22
JKL,849,MOZ883,MOZ,Mozambique,10/1/2021,10/7/2021,11/1/2021,6,25
JKL,396,DEM854,DEM,Democratic Republic of the Congo,10/14/2021,11/12/2021,11/21/2021,29,9
GHI,596,CUB835,CUB,Cuba,7/7/2021,7/18/2021,8/11/2021,11,24
DEF,100,CUB96,CUB,Cuba,9/12/2021,9/27/2021,10/3/2021,15,6
DEF,1398,KAZ146,KAZ,Kazakhstan,7/18/2021,8/10/2021,8/21/2021,23,11
ABC,1390,NAU836,NAU,Nauru,7/12/2021,8/5/2021,8/14/2021,24,9
ABC,808,MAR185,MAR,Marshall Islands,10/2/2021,10/21/2021,11/7/2021,19,17
ABC,255,IRE172,IRE,Ireland,8/21/2021,9/7/2021,9/8/2021,17,1
GHI,808,JAP729,JAP,Japan,8/16/2021,8/24/2021,9/16/2021,8,23
GHI,252,HOL111,HOL,Holy See,10/12/2021,10/17/2021,10/19/2021,5,2
ABC,1136,PAP990,PAP,Papua New Guinea,10/15/2021,11/12/2021,12/4/2021,28,22
ABC,1312,DEM943,DEM,Democratic Republic of the Congo,8/5/2021,8/28/2021,9/8/2021,23,11
GHI,1348,LUX605,LUX,Luxembourg,7/5/2021,7/11/2021,7/12/2021,6,1
DEF,999,EL 884,EL ,El Salvador,9/11/2021,9/15/2021,9/24/2021,4,9
ABC,541,NEP41,NEP,Nepal,9/28/2021,10/26/2021,11/20/2021,28,25
JKL,1014,LIB282,LIB,Libya,7/5/2021,7/19/2021,7/19/2021,14,0
DEF,416,MEX783,MEX,Mexico,8/27/2021,9/7/2021,9/27/2021,11,20
ABC,1099,NAU873,NAU,Nauru,8/4/2021,8/13/2021,8/27/2021,9,14
DEF,1253,GEO255,GEO,Georgia,8/1/2021,8/7/2021,8/8/2021,6,1
GHI,196,MOZ423,MOZ,Mozambique,7/20/2021,7/29/2021,8/27/2021,9,29
GHI,989,IRE321,IRE,Ireland,9/1/2021,9/2/2021,10/2/2021,1,30
DEF,560,NOR667,NOR,North Korea,8/5/2021,8/8/2021,8/20/2021,3,12
GHI,1014,MEX189,MEX,Mexico,9/29/2021,10/4/2021,10/27/2021,5,23
ABC,489,EL 409,EL ,El Salvador,7/14/2021,7/19/2021,7/21/2021,5,2
DEF,641,GER728,GER,Germany,7/20/2021,7/23/2021,8/4/2021,3,12
JKL,961,GEO734,GEO,Georgia,8/9/2021,8/15/2021,8/25/2021,6,10
DEF,268,LEB469,LEB,Lebanon,8/10/2021,8/23/2021,8/24/2021,13,1
JKL,713,ETH893,ETH,Ethiopia,10/26/2021,11/5/2021,11/13/2021,10,8
DEF,76,NIC935,NIC,Nicaragua,10/23/2021,10/30/2021,10/30/2021,7,0
GHI,209,HUN253,HUN,Hungary,7/11/2021,8/4/2021,8/14/2021,24,10
DEF,392,NIG716,NIG,Niger,7/11/2021,7/24/2021,8/9/2021,13,16
GHI,457,GRE625,GRE,Grenada,10/9/2021,11/4/2021,11/24/2021,26,20
ABC,1334,LUX564,LUX,Luxembourg,10/21/2021,11/8/2021,12/2/2021,18,24
JKL,104,GUI807,GUI,Guinea,10/9/2021,10/31/2021,11/14/2021,22,14
GHI,380,MAU972,MAU,Mauritius,8/15/2021,9/7/2021,9/24/2021,23,17
GHI,572,KAZ850,KAZ,Kazakhstan,7/9/2021,7/21/2021,8/14/2021,12,24
DEF,1393,ISR28,ISR,Israel,7/21/2021,7/31/2021,8/1/2021,10,1
GHI,1120,HON786,HON,Honduras,10/8/2021,10/31/2021,12/1/2021,23,31
DEF,996,GER656,GER,Germany,7/19/2021,7/20/2021,7/31/2021,1,11
ABC,360,MON994,MON,Mongolia,10/24/2021,11/22/2021,11/24/2021,29,2
JKL,1458,MEX168,MEX,Mexico,7/28/2021,8/14/2021,8/19/2021,17,5
DEF,622,MEX175,MEX,Mexico,10/11/2021,10/12/2021,10/18/2021,1,6
JKL,1022,NIC883,NIC,Nicaragua,7/15/2021,8/7/2021,8/14/2021,23,7
GHI,1014,GUI117,GUI,Guinea-Bissau,10/24/2021,11/22/2021,11/27/2021,29,5
DEF,53,NAM667,NAM,Namibia,8/25/2021,9/14/2021,10/9/2021,20,25
GHI,566,PAN95,PAN,Panama,9/18/2021,10/6/2021,11/2/2021,18,27
ABC,876,ITA358,ITA,Italy,9/11/2021,9/26/2021,10/22/2021,15,26
GHI,418,IRE19,IRE,Ireland,10/2/2021,10/15/2021,11/12/2021,13,28
DEF,446,PAN417,PAN,Panama,9/26/2021,10/24/2021,11/13/2021,28,20
JKL,486,LAT112,LAT,Latvia,8/25/2021,8/29/2021,9/10/2021,4,12
JKL,33,MAL538,MAL,Mali,10/10/2021,10/28/2021,10/29/2021,18,1
JKL,1460,KUW747,KUW,Kuwait,10/22/2021,10/23/2021,10/31/2021,1,8
GHI,25,MOL229,MOL,Moldova,8/29/2021,9/5/2021,9/16/2021,7,11
DEF,60,NOR615,NOR,North Macedonia,8/19/2021,9/10/2021,10/3/2021,22,23
DEF,1317,MAU134,MAU,Mauritius,7/16/2021,7/28/2021,8/10/2021,12,13
GHI,1030,MAL375,MAL,Maldives,10/10/2021,11/2/2021,11/7/2021,23,5
DEF,1377,KEN28,KEN,Kenya,9/28/2021,10/22/2021,10/24/2021,24,2
ABC,1427,PAP157,PAP,Papua New Guinea,7/31/2021,8/21/2021,9/12/2021,21,22
DEF,1200,NOR26,NOR,North Macedonia,7/24/2021,7/25/2021,7/28/2021,1,3
DEF,509,LUX647,LUX,Luxembourg,9/16/2021,10/10/2021,10/29/2021,24,19
JKL,830,MAL982,MAL,Malaysia,7/12/2021,8/9/2021,8/12/2021,28,3
ABC,835,QAT869,QAT,Qatar,10/15/2021,10/30/2021,11/19/2021,15,20
JKL,1305,NOR224,NOR,North Korea,7/24/2021,8/15/2021,9/15/2021,22,31
JKL,305,PAL948,PAL,Palestine State,8/16/2021,9/15/2021,9/29/2021,30,14
DEF,684,LIB112,LIB,Libya,9/16/2021,9/18/2021,10/6/2021,2,18
ABC,225,MAD56,MAD,Madagascar,10/3/2021,10/28/2021,11/11/2021,25,14
ABC,600,LUX678,LUX,Luxembourg,10/26/2021,11/4/2021,12/2/2021,9,28
GHI,1258,PER926,PER,Peru,8/10/2021,8/17/2021,9/13/2021,7,27
ABC,741,OMA998,OMA,Oman,9/5/2021,9/22/2021,10/5/2021,17,13
ABC,1397,MOL79,MOL,Moldova,8/17/2021,8/29/2021,9/18/2021,12,20
GHI,1461,PAL177,PAL,Palau,8/20/2021,9/2/2021,9/12/2021,13,10
JKL,187,PAL698,PAL,Palau,8/11/2021,8/24/2021,9/20/2021,13,27
DEF,1097,NEP47,NEP,Nepal,7/8/2021,7/30/2021,8/3/2021,22,4
